EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-12400416	"CIL 17-02, 00674 = CIL 13, 09068 = IR-01, 00039 = EpHel 2019, +00035"	Germania superior	Montagny-la-Ville			Augusti/Augustae; miliaria; viri	"Imp(erator) Caes(ar) M(arcus) Aur(elius) A[ntoni]/nus Pius Felix [Au]g(ustus) P[arth(icus)] / max(imus) Britannic(us) [ma]x(imus) [pont(ifex)] / max(imus) trib(unicia) pot(estate) XVI imp(erator) I[I co(n)s(ul) IIII / proco(n)s(ul) fort(issimus) feliciss(imus) [Magnus] / pr(inceps) pac(ator) orb(is) vias et pont(es) v[etust(ate)] / colla[psos res]tituit
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0107404 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0107404	46.8180001	6.9954218			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$TR_CIL_13_05068_1.jpg;$TR_CIL_13_05068_2.jpg;$TR_CIL_13_05068_3.jpg;$TR_CIL_13_05068_4.jpg;$TR_CIL_13_05068_5.jpg;$TR_CIL_13_05068_6.jpg;$TR_CIL_13_05068_7.jpg;$TR_CIL_13_05068_8.jpg;$TR_CIL_13_05068_9.jpg
EDCS-12400407	"CIL 17-02, 00666 = CIL 13, 09072 = IR-01, 00042 = EpHel 2015, 00059 = AE 2013, +01139"	Germania superior	Solothurn / Salodurum			Augusti/Augustae; miliaria; viri	"Imp(erator) [Caes(ar) M(arcus) Aur(elius)] An/ton[inus Pius F]el(ix) A/ug(ustus) P[arth(icus) max(imus)] Bri(tannicus) / ma[x(imus)] pont(ifex) max(imus) trib(unicia) / pot(estate) XVI imp(erator) II co(n)s(ul) IIII / proco(n)s(ul) princ(eps) iuven(tutis) / fortis(s)[i]m(us) felicis(s)im/usq(ue) Magn(us) princeps / pacator orb(is) vias et / pont(es) vetustate col/laps(os) restituit / Avent(ico) / XXVI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0107407 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0107407	47.2081355	7.5384045			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$TR_CIL_13_09072_1.jpg;$TR_CIL_13_09072_2.jpg;$TR_CIL_13_09072_3.jpg
EDCS-11901773	"IRC-04, 00034 = IRC-05, p 111, 112 = JRA-2003-211 = HEp 1998, 00038 = AE 1979, 00374 = AE 1998, 00804"	Hispania citerior	Barcelona / Barcino				[L(ucio) Minicio L(uci) f(ilio) Gal(eria) Natali Quadronio Vero] / [co(n)s(uli) proco(n)s(uli) prov(inciae) Africae auguri leg(ato) Aug(usti) pr(o) pr(aetore) prov(inciae) Moesiae inferioris] / [curatori operum publicorum et aedium sacrar(um) curatori viae Flaminiae] / [praef(ecto) alimentor(um) leg(ato) Aug(usti) leg(ionis) VI Victr(icis) in Britannia praetori tribuno pleb(is)] / [candidato quaestori candi]dato Im[p(eratoris) et eodem temp(ore) leg(ato) pr(o) pr(aetore) patris] / [provinciae Africae diocese]os Cart[haginiens(is) tribuno milit(um) leg(ionis) I Adiutr(icis) P(iae) F(idelis)] / [item leg(ionis) XI Cl(audiae) P(iae) F(idelis) item leg(ionis) XI]III Gem(inae) [Mart(iae) Victr(icis) IIIvir(o) monet(ali) a(uro) a(rgento) a(ere) f(lando) f(eriundo)] / [colon]ia [Iul]ia Car[thago ex Africa(?)] / [ex decreto ordini]s posu[it ob merita patrono(?)] / [col(onia) Barcin(onensis) quadrigam(?) v]etus[tate collapsam restituit] / [3] curant[e 3] / [3 IIv]iro q[uinquennali 3]	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A18071;HD048855 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD048855	41.3828939	2.1774322			
EDCS-05600122	"CIL 02, 04756 (p XLIX, 994) = EE-08-02, p 456 = D 00490 = MiliariHispanico 00134"	Hispania citerior	Braga / Bracara Augusta			Augusti/Augustae; miliaria	"Imp(erator) Caes(ar) G(aius!) Iulius / Verus Maximinus P(ius) F(elix) / Aug(ustus) Germanic(us) max(imus) Dacic(us) / max(imus) Sarmatic(us) max(imus) pont(ifex) / max(imus) trib(uniciae) potestatis / V imp(erator) VII p(ater) p(atriae) cons(ul) pro/co(n)s(ul) et G(aius!) Iulius Verus / Max(imus) nobilissimus Caesa[r] / Germanic(us) max(imus) Dacic(us) / max(imus) Sarmatic(us) max(imus) princeps / iu(v)entutis filius d(omini) n(ostri) Imp(eratoris) G(ai!) / Iuli Veri Maximini P(ii) F(elicis) Aug(usti) / vias et pontes tempore / vetustatis conlapsos / restituerunt curante Q(uinto) / Decio leg(ato) Augg(ustorum) pr(o) pr(aetore) / a Brac(ara) Aug(usta) m(ilia) p(assuum) I
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10295;CO0053166;de_01dessuoft%23page/119/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053166	41.5510583	-8.4280045			
EDCS-29700358	"MiliariHispanico 00015 = HEp 2003/04, 00816"	Hispania citerior	Braga / Bracara Augusta			Augusti/Augustae; miliaria	"Maxim]ini P(ii) F(elicis) Aug(usti) via[s et po]ntes / tempore v[etustati]s / conlapsos res[tit]uerunt / curante Q(uinto) [Deci]o leg(ato) [
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A29049	41.5510583	-8.4280045			
EDCS-00380532	"AE 1994, 01055"	Hispania citerior	Cercedilla				Imperator 3 Maximinus et Maximus 3 Caesar 3] / [vias et pontes temporis vet]ustate cor/[rupt(as) rest(ituerunt) curante Q(uinto)] Decio leg(ato) Aug(usti) pr(o) pr(aetore) / [	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A7379;HD051527 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD051527	40.7412931	-4.0558002			
EDCS-05600238	"CIL 02, 04870 = EE-08-02, p 474 = MiliariHispanico 00149"	Hispania citerior	Fornelos			Augusti/Augustae; miliaria	"Imp(erator) Caes(ar) C(aius) Iul(ius) Verus / Maximinus P(ius) F(elix) Aug(ustus) Germ(anicus) / max(imus) Dac(icus) max(imus) Sarma(ticus) max(imus) / pont(i)f(ex) max(imus) trib(unicia) pot(estate) V / imp(erator) VII p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) et / C(aius) Iul(ius) Verus Maximus no/bilissimus Caes(ar) Germ(anicus) max(imus) / Dac(icus) max(imus) Sarm(aticus) max(imus) / princ(eps) iuventutis filius / Imp(eratoris) d(omini) n(ostri) C(ai) Iul(i) Veri Maxi/mini P(ii) F(elicis) Aug(usti) vias et / pont(es) tempor<i=E>s vetustatis conlaps(os) / restituerunt / curante Q(uinto) D[ecio] / leg(ato) Augg(ustorum) pr(o) pr(aetore) / a Brac(ara) m(ilia) p(assuum) XVIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10410	41.5156072	-8.6759376			
EDCS-34900823	CIRPZamora 00047	Hispania citerior	Fuente Encalada / Zamora				[Imp(erator)] Caes(ar) / divi Vespasiani [f(ilius)] / [D]o[mitianus Aug(ustus) G]erm[anicus] / [p]ont(ifex) m(aximus) trib(unicia) pot(estate) [3] / [ce]nsor per[petuus] / [viam v]etustate corr(uptam) / [r]efecit et pontes / r[e]st<i=V>tuit / [3]oma mil(ia) p(asuum) / [As]turic[am]		42.1100414	-5.9964344			
EDCS-29700161	"HEp 2003/04, 00727 = MiliariHispanico 00130"	Hispania citerior	Fuente Encalada / Zamora			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; viri	"vias et p]ontes [temporibus vetustate conlapsos pra]ec[eperunt] / [r]estitu[i] / [c]u[r(ante)] Q(uinto) D[ecio
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A25341	42.1100414	-5.9964344			
EDCS-29100967	"AE 1966, 00217"	Hispania citerior	La Trinchera				Imp(erator) Caes(ar) C(aius) Iulius Verus Max(iminus) / Pius Aug(ustus) Germ(anicus) max(imus) Dac(icus) max(imus) / Sarm(aticus) max(imus) pont(ifex) max(imus) / imp(erator) IV p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) / et C(aius) Iulius Verus Max(imus) / nobilissimus Caes(ar) / princ<e=I>(eps) iuventutis filius do(mini) n(ostri) Imp(eratoris) C(ai) Iuli Veri / vias et pontes tempor<um=A> / vetustate co(n)laps(os) / restituerunt curante / Q(uinto) L(ucio) Decio leg(ato) pr(o) pr(aetore) Bracara / milia pas(s)u<um=S> XXXVII	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053639;HD015905 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD015905 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053639	41.8935624	-8.068343			
EDCS-15100112	"AquaeFlaviae-1997, 00476 = MiliariHispanico 00468 = HEp 1997, 00522 = IRG-04, 00045"	Hispania citerior	Maceda / Aquae Flaviae			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Ca[es(ar) C(aius) I]ul(ius) Verus / [Maximinus] Pius Fel(ix) [Aug(ustus)] / [G]e[rm(anicus) max(imus) D]acicus max(imus) [Sarm(aticus)] / [m]a[x(imus) trib(unicia) pot(estate)] V imp(erator) V[II] p(ater) [p(atriae)] / co(n)[s(ul)] pr[o]co(n)s(ul)] et / G(aius!) Iul(ius) [Ma]ximus [nobi]/lis[simus Ca]esar Ger(manicus) ma[x(imus)] / Da[c(icus) max(imus) S]arm(aticus) max(imus) [princeps] / iuv[entutis fil(ius) d(omini)] n(ostri) / Imp(eratoris) C[aes(aris) C(ai) Iul(i) V]er(i) M[aximini Pii] / Fel(icis) [Aug(usti) vias et] pont[es temporis] / vet[ustate con]lapsos [restituerunt] / cu[ra agente] / Q(uinto) De[cio leg(ato) Aug]g(ustorum) pr(o) pr(aetore) [c(larissimo) v(iro)] / [a Brac(ara)] m(ilia) p(assum) LXXX
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A7823	42.2707963	-7.650832			
EDCS-15100111	"AquaeFlaviae-1997, 00414 = MiliariHispanico 00108"	Hispania citerior	Mirandela / Aquae Flaviae			Augusti/Augustae; miliaria; ordo senatorius	"Imp(erator) Caes(ar) C(aius) Iul[ius] / Verus Maximinus P(ius) F(elix) Aug(ustus) / Ge[r(manicus)] max(imus) [D]a[c(icus)] max(imus) Sar(maticus) max(imus) / po[nt(ifex) max(imus)] tri(bunicia) [p(otestate) V i]mp(erator)] VII p(ater) p(atriae) co(n)s(ul) / proco(n)s(ul) et C(aius) Iul(ius) Verus Max<i=U>mus / [nobi]lissimus Caes(ar) Ger(manicus) max(imus) Dac(icus) max(imus) / Sar(maticus) max(imus) princ(e)ps iuventutis / f(ilius) d(omini) n(ostri) Imp(eratoris) Caes(aris) C(ai) Iul(i) Veri / [Maximi]ni [P(ii)] F(elicis) [Aug(usti)] vias et pontes / [temporis] vetustate conlapsos / restitui p[raeceperunt] cur(ante) / [Q(uinto) De]cio [leg(ato) Augg(ustorum) pr(o) pr(aetore) c(larissimo) v(iro)]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A7800	41.4896695	-7.1775141			
EDCS-29900421	"CIL 17-01, *00022 = MiliariTarrac 00269"	Hispania citerior	Ocharan			Augusti/Augustae; miliaria; ordo senatorius; viri	"Imp(eratori) Caesari G(aio!) Iu[l]io Vero / Maximino Pio Felici Aug(usto) Germanico / max(imo) Dacico max(imo) Sarmatico max(imo) / pont(ifici) max(imo) trib(unicia) pot(estate) V imp(eratori) VII p(atri) p(atriae) / proco(n)s(uli) / G(aio!) Iulio Vero Max(imo) nob(ilissimo) Caesari / Germanico max(imo) Dacico max(imo) / Sarmatico max(imo) p[r]incipi iu(v)entutis / fil(io) d(omini) n(ostri) / Imp(eratoris) G(ai!) Iuli Veri Maximini P(ii) F(elicis) Aug(usti) / vias et pontes tempore vetustatis / conlapsos restituerunt / curan(te) Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) pr(aetore) c(larissimo) v(iro)
material: lapis"		43.374803	-3.2160718			
EDCS-29700179	"CIL 02, 04874 = EE-08-02, p 474 = MiliariHispanico 00156"	Hispania citerior	Ponte de Lima			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar) C(aius) Iu]l(ius) Ve[ru]s [Maximi]/[nus] P(ius) F(elix) A[ug(ustus)] Ger[manic(us) max(imus) Dacic(us)] / [ma]x(imus) Sar(maticus) [max(imus) pont(ifex)] / [max(imus)] trib(unicia) [po]t(estate)] V [imp(erator) VII] / [p(ater) p(atriae) co(n)s(ul)] proco(n)s(ul) e[t C(aius) Iul(ius)] / [Verus M]ax{s}(imus) [no]bil[issimus Caes(ar)] / [Ge]rma[nic(us) ma]x(imus) [Dacic(us) max(imus)] / [Sa]rma[tic(us) max(imus) princeps iu]/[ve]ntu[tis fili[us d(omini) n(ostri) Imp(eratoris)] / [C(ai) Iuli Veri Max]imin[i] P(ii) F(elicis) A[ug(usti) vias et] / [pontes] temp[o]re v[etustatis conla]/[psos r]estitu[er]unt [curante] / [Q(uinto) De]cio leg(ato) [Augg(ustorum) pr(o) pr(aetore)] / [a Brac(ara) m(ilia)] p(assuum) XXI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10414	41.7675021	-8.5830992			
EDCS-11700915	"EE-09, 00420 = IRG-03, 00006 = MiliariHispanico 00199"	Hispania citerior	Pontevedra			Augusti/Augustae; miliaria	"Imp(erator) Caes(ar) C(aius) Iul(ius) V(erus) Ma/x{s}iminus Pius Felix / Aug(ustus) Ger(manicus) max(imus) Dacicus / max(imus) Sarmaticus max(imus) / pontifex max(imus) trib(uniciae) pot/estatis <IV=DE> imp(erator) VII pater / patriae cons(ul) procon(sul) / et C(aius) Iul(ius) V(erus) Maximus / nobilissimus Caes(ar) Germ(anicus) / max(imus) Dac(icus) max(imus) Sarm(aticus) max(imus) / princeps iu(v)entutis fil(ius) d(omini) n(ostri) / Imp(eratoris) C(ai) Iul(i) V(eri) Maximini P(ius) Fel(ix) / Aug(ustus) vias et pontes tempore vetustatis / conlapsos restituerunt curante / Q(uinto) Decio leg(ato) pro praetore
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A18665;CO0053686 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053686	42.4319333	-8.6432533			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$IRG-03_00006.jpg
EDCS-10701775	"AE 1966, 00218 = IRG-04, 00033 = HEp 1997, 00543"	Hispania citerior	Sandias / Aquae Flaviae			ordo senatorius	Imp(erator) Caes(ar) C(aius) Iu[l]ius / Verus Maxim[i]nus Pius Fel(ix) / Aug(ustus) G[e]rm(anicus) max(imus) Dac(icus) ma[x(imus)] Sarm(aticus) / max(imus) [p]ont(ifex) max(imus) tr[i]b(unicia) pot(estate) V im/p(erator) VII p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) et C(aius) Iuliu/s Fel(ix) Verus Maxim[us] nobi[l]/issimus C[a]es(ar) Ger(manicus) max(imus) Da[c(icus)] / max(imus) Sarm(aticus) max(imus) pr[inc]eps iu/[(v)en]tutis fil(ius) d(omini) n(ostri) Im[p(eratoris) C]aes(aris) C(ai) Iu/li Veri [M]aximin[i fil(ius)] Pius Fe[l(ix)] / Aug(ustus) vias e[t] pontes [t]empo[ri]/bus vetu[s]tate con[lapsos] / [restitu]i pr(a)ec[ep]erun[t cura agente] / [Q(uinto)] Decio [leg(ato)] Augg(ustorum) [pr(o) pr(aetore) c(larissimo) v(iro)]	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A6474;CO0053640;HD015908 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD015908 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053640	42.1106859	-7.7577611			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-29800130	MiliariHispanico 00460	Hispania citerior	Sandias / Aquae Flaviae			Augusti/Augustae; miliaria; ordo senatorius	"Imp(erator) Caes(ar) C(aius) Iulius / Verus Maxim[i]nus Pi[us] Fel(ix) / Aug(ustus) Germ(anicus) max(imus) Dac(icus) max(imus) [S]arm(aticus) / max(imus) pont(i)f(ex!) tr[i]b(unicia) pot(estate) V i[m]p(erator) / VII p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) et C(aius) Iuliu[s] / Verus Maxim[u]s nobi[lis]si/mus Caes(ar) Germ(anicus) max(imus) Da[c(icus) m]ax(imus) / Sarm(aticus) max(imus) pr[i]nceps iu[v]en/tutis fil(ius) d(omini) n(ostri) Imp(eratoris) Caes(aris) G(ai!) Iu[li] / Veri Maximin[i] fil(ius) Pius Fe[l(ix) A]ug(ustus) / vias et pontes [i]n tempor[ib]us / vetustate con[l]apsos rest[i]tui / pr(a)eceperunt [c]ura agent[e] Q(uinto) / Decio leg(ato) Augg(ustorum) [p]r(o) pr(aetore) c(larissimo) v(iro)
material: lapis"		42.1106859	-7.7577611			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$MiliarioHispanico_00460.jpg
EDCS-05600192	"CIL 02, 04826 = EE-08-02, p 466 = MiliariHispanico 00349"	Hispania citerior	Terras de Bouro / Aquae Flaviae			Augusti/Augustae; miliaria	"Imp(erator) Caes(ar) C(aius) Iulius Verus Maxim[in]us / Pius Aug(ustus) Germ(anicus) max(imus) Dac(icus) max(imus) / Sarm(aticus) max(imus) pont(ifex) max(imus) / imp(erator) VI p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) / et C(aius) Iulius Verus Maxi[mus] / nob[i]lissimus Caes(ar) / Germ(anicus) max(imus) Sarm(aticus) max(imus) / princeps iuventutis filius / d(omini) n(ostri) Imp(eratoris) C(ai) Iulii Veri / Maximini P(ii) F(elici) Aug(usti) / vias et pontes tempore / vetustatis collaps(os) / restituerunt curante / Q(uinto) Decio leg(ato) Aug(ustorum) / [pr(o) pr(aetore)] Brac(ara) Aug(usta) / m(ilia) p(assuum) XXXII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10365;CO0053171 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053171	41.7186891	-8.3082631			
EDCS-14700402	"AquaeFlaviae-1997, 00474 = MiliariHispanico 00453 = HEp 1997, 00542"	Hispania citerior	Vilarino das Poldras / Aquae Flaviae			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caes(ar) G(aius!) Iulius Verus Maximinus / Pius Fel(ix) Aug(ustus) Ger(manicus) max(imus) Dac(icus) max(imus) / Sarm(aticus) max(imus) pont(i)f(ex!) trib(unicia) pot(estate) V / imp(erator) VII p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) et G(aius!) Iulius / Verus Maximus nobilissimus Caes(ar) / Germ(anicus) max(imus) Dac(icus) max(imus) Sarm(aticus) max(imus) princeps / iuventutis fil(ius) d(omini) n(ostri) Imp(eratoris) Caes(aris) G(ai!) Iuli Veri Maximini / fil(ius) Pius Fel(ix) Aug(ustus) vias et pontes in temporibus / vetustate conlapsos restitui praeceperu/nt cura agente Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) pr(aetore) c(larissimo) v(iro) / a Bracara m(ilia) p(assuum) LXVII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A7822	42.0899807	-7.775384			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-05600220	"CIL 02, 04853 = IRG-04, 00032 = AquaeFlaviae-1997, 00536 = MiliariHispanico 00599"	Hispania citerior	Xinzo de Limia / Ginzo de Limia / Civitas Limicorum			Augusti/Augustae; miliaria; ordo senatorius	"Imp(erator) Caes(ar) C(aius) Iulius Verus Maxi/minus Pi(u)s Aug(ustus) Germanicus / max(imus) Dac(icus) max(imus) Sar[m(aticus) max(imus)] / pontif(ex) (!) trib(unicia) pot(estate) VI imp(erator) VII p(ater) p(atriae) / co(n)s(ul) proco(n)s(ul) et C(aius) Iulius Verus / Max(imus) nobilissimus / Caes(ar) Germ(anicus) ma(ximus) Dac(icus) max(imus) Sarm(aticus) / max(imus) princeps i(u)ventutis f(i)l(ius) d(omini) n(ostri) / Imp(eratoris) Caes(aris) C(ai) Iuli Ver(i) Maximini fi(lius) / Pius Fel(ix) Aug(ustus) vias et pont<e=I>s in temp/oribus vetustate conlap(s)os / restitui praec(e)peru<n=M>(t) / cura / ag(e)nte Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) p(raetore) c(larissimo) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10392	42.0630367	-7.7260622			
EDCS-29800131	"HEp 2003/04, 00481 = MiliariHispanico 00461"	Hispania citerior	Xunqueira de Ambia / Junquera de Ambia / Aquae Flaviae			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina	"Imp(erator) Caes(ar) [C(aius) Iulius] Verus / Maximinus P[iu]s Fel(ix) Aug(ustus) / Germanicus max(imus) Dacicus / max(imus) Sarmaticus max(imus) / pontifex max(imus) tribuniciae / potestatis V imp(erator) VII p(ater) p(atriae) co(n)s(ul) pro/co(n)s(ul) et C(aius) Iulius Verus Maximus / nobilissimus Caes(ar) Germanicus / max(imus) Dacicus max(imus) Sarmaticus / max(imus) princeps iuventutis fil(ius) d(omini) n(ostri) / Imp{p}(eratoris) Caes(aris) G(ai!) Iuli Veri Maximini Pii / Felicis Aug(usti) vias et pontes vetus/tate conlapsos res[titu]i cura(ve)runt / curante Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) / pr(aetore) c(larissimo) v(iro) a Brac(ara) Aug(usta) m(ilia) p(assuum) LXVII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A25207	42.2051033	-7.7352687			
EDCS-17700788	"CIL 09, 05980 = CIL 10, 06908 = D 05858"	Latium et Campania / Regio I	Caserta / Capua / Casilinum				Imp(erator) Caes(ar) L(ucius) Septimius / Severus Pius Pertinax / Aug(ustus) Arabic(us) Adiabenic(us) / Parthic(us) maxim(us) pontif(ex) / maximus trib(unicia) pot(estate) VIIII / imp(erator) XI co(n)s(ul) II p(ater) p(atriae) desig(natus) III / proco(n)s(ul) et / Imp(erator) Caes(ar) M(arcus) Aurelius / Antoninus Pius August(us) / trib(unicia) pot(estate) IIII designat(us) co(n)s(ul) / proco(n)s(ul) et / P(ublius) Septimius Geta nobiliss(imus) / Caesar / murum ad defension(em) viae vetustate con/la<p=B>sum restituerunt	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil10_p700;cil09_p711;CO0031178;de_21dessuoft%23page/441/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0031178	41.0820827	14.334708			
EDCS-05600154	"CIL 02, 04788 = AquaeFlaviae-1997, 00413 = MiliariHispanico 00103 = HEp 1997, 01175 = HEp 2003/04, 00859"	Lusitania	Valpacos			Augusti/Augustae; miliaria; ordo senatorius	"Imp(erator) Caes(ar) C(aius) Iul(ius) / Verus Max<i=U>minus P(ius) F(elix) Aug(ustus) / Ger(manicus) max(imus) <D=C>ac(icus) max(imus) Sar(maticus) max(imus) / pont(ifex) max(imus) tr(ibunicia) p(otestate) V imp(erator) VII p(ater) p(atriae) co(n)s(ul) / p(ro)co(n)s(ul) et C(aius) Iul(ius) Verus Max<i=U>mus / [nob]ilissimus Caes(ar) Ger(manicus) max(imus) Dac(icus) max(imus) / Sar(maticus) max(imus) princeps iuventutis / f(ilius) <d=B>(omini) n(ostri) Im(peratoris) Caes(aris) G(ai!) Iul(i) Veri / Max<i=U>mini P(ius) F(elix) Aug(ustus) vias et pontes / {IF}temporis vetustate conl(a)<p=B>sos / restituere cura(ve)runt cur(ante) / Q(uinto) Decio leg(ato) Augg(ustorum) p(ro) p(raetore) [c(larissimo) v(iro)]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10327;CO0053168 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053168	41.6067883	-7.3108525			
EDCS-25900001	"CIL 08, 10299"	Numidia	Constantine / Bordj Saguiet er Roum / Cirta			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / M(arcus) Iulius / Philippus / Pius Felix / Invictus / Aug(ustus) ponti/fex maxi/mus tribu/niciae po/testatis co(n)s(ul) p(ater) p(atriae) proco(n)s(ul) et / M(arcus) Iul(ius) Philipp(us) / viam imbri/bus et vetu[state
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0012076 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0012076	36.364519	6.60826			
EDCS-25900004	"CIL 08, 10302 (p 2138) = CIL 08, 10303"	Numidia	Constantine / Bordj Saguiet er Roum / Cirta			Augusti/Augustae; miliaria; tituli operum; viri	"] trib(unicia) pot(estate) / co(n)s(ul) p(ater) p(atriae) pro/co(n)s(ul) viam / imbribus et / vetustate / conlapsam / cum pontib[us // ] restituit
material: lapis"		36.364519	6.60826			
EDCS-25900006	"CIL 08, 10304 = D 00471"	Numidia	Constantine / Bordj Saguiet er Roum / Cirta			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caesar / divi Magni / Antonini Pii / filius divi Seve/ri Pii nepos / M(arcus) Aurelius [An]/[toninus] Pius Felix / Aug(ustus) pontif(ex) max(imus) / trib(unicia) pot(estate) II co(n)s(ul) II / designatus III proc[o(n)sul] / felicissimus a<t=D>que / Invictissimus ac super / omnes [re]tr[o p]rincipes / indulgentissimus / viam imbribus et / vetust[ate] conlaps[am] / cum pontibus / restituit
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0038017;de_01dessuoft%23page/115/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0038017	36.364519	6.60826			
EDCS-28200143	"CIL 08, 22371 = D 05869"	Numidia	Constantine / Bordj Saguiet er Roum / Cirta			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caesar / M(arcus) Antoni/us Gordia/nus Pius Fe/lix Invic/tus Aug(ustus) pon/tif(ex) maxi/mus trib(unicia) po/test(ate) II co(n)s(ul) / p(ater) p(atriae) proconsul / v[iam] imbri/bus et vetus/tate conlap/sam cum pon/tibus restituit
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=de_21dessuoft%23page/443/mode/2up	36.364519	6.60826			
EDCS-25900016	"CIL 08, 10314"	Numidia	El Harrouch / El Arrouch			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes[ar C(aius) Messius] / Quintus T[raianus] / Decius In[victus Pius] / Felix Aug(ustus) [pontifex] / maximus [tribuniciae] / potestatis con[sul II] / pater pa[triae pro]/[consul] / viam imb[ribus et] / vetustate [collap]/sam cum pont[ibus] / restitui[t
material: lapis"		36.6514052	6.8360907			
EDCS-25900017	"CIL 08, 10315 = Louvre 00098"	Numidia	El Harrouch / El Arrouch			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(eratori) Caes(ari) M(arco) A[u]/relio Carino Inv[ic]/to Pio Felici Aug(usto) / pontifici maximo / tribuniciae po/testatis pater pa/triae proconsul / viam imbribus / et vetustate / [conlap]sam cum / [pontibus] resti[tuit
material: lapis"		36.6514052	6.8360907			
EDCS-25900018	"CIL 08, 10316"	Numidia	El Harrouch / El Arrouch			Augusti/Augustae; miliaria; tituli operum; viri	"viam imbribu]s et vetus[tate] / [conlapsam] cum pont[ibus] / [resti]tuit
material: lapis"		36.6514052	6.8360907			
