EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-60200041	RRMAM-02-01, 00573 = RRMAM-03-03, 00093d	Cappadocia	Yesilkent / Yalak / Comana / Hierapolis	244	305	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) / Caes(ar) Ma/rc<us=O> / Iul(ius) Philip/pus Pius Feli/x [3] / [6] / [3 nobilis]/simus Caesar vias / et pontes ve/tustate conl/apsas rest[it]ue[r]/unt pe[r // ] / Gal(erio) Val(erio) / Maximiano / nobil(issimo) Caes(ari) / [
material: lapis"		38.295966	36.4355095			
EDCS-60200044	RRMAM-03-03, 00093g = AE 2012, 01715	Cappadocia	Yesilkent / Yalak / Comana / Hierapolis	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) [Caes(ar)] / [Marcu]s Iul(ius) P[hilippus] / [Pius Felix] In[victus Aug(ustus)] / [et Marc]us [Iul(ius) Philippus] / [nobili]ssimus Caesar / vias et pontes vet/[ustat]e conlapsa[s] / [restitu]erunt / [per Antonium Mem]/[mium Hieronem v(irum) c(larissimum)] / [leg(atum) Aug(usti)] pr(o) pr(aetore) / CXLV // 
material: lapis"		38.295966	36.4355095		GR	
EDCS-32300086	CIL 03, 14333,09 = CIL 17-04, 00240	Dalmatia	Ivosevci / Burnum	253	260	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(eratori) [Caes(ari)] / P(ublio) Lici[n(io) Valer(iano)] / Pio F[el(ici) Aug(usto) p(ontifici) m(aximo)] / trib(unicia) p[ot(estate) co(n)s(uli) et] / Imp(eratori) [Caes(ari) P(ublio) Licin(io)] / Ga[llieno Aug(usto)] / vi[as et pontes] / [vetustate] / [conlapsas] / [restituerunt]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058127;lu_23031 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD058127	44.0160408	16.0072244			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-31200793	CIL 03, 12184 = RRMAM-02-01, 00797 = RRMAM-03-03, 00108q	Galatia	Kavak / Lystra			miliaria; ordo senatorius; tituli operum; tria nomina; viri	"] / [vias et pon]t[es vetus]/[tate co]n[l]aps[as] / [resti]tu[er]unt [per A(ulum)] / [Vir]gil[ium Maxi]/mum [virum] c[lari]s[simum] / l[e]g(atum) Augg(ustorum) / pr(o) pr(aetore) / [
material: lapis"		37.5598544	32.4498365			
EDCS-09500243	CIL 17-02, 00080 = ILN-02-R, 00059 = IR-03, 00080 = CAG-04, p 388 = AE 2003, +01074	Gallia Narbonensis	Riez / Reii Apollinaris	210	210	Augusti/Augustae; litterae erasae; miliaria; tituli operum; viri	"[Imp(erator) C]a[es(ar)] / [L(ucius) Septim(ius) Seve]r[us Pius] / [Pertin(ax) Aug(ustus) pont(ifex) max(imus) trib(unicia)] / [p]ote[st(ate) 3] i[mp(erator) 3 co(n)s(ul) 3] / [Im]p(erator) [C]a[es(ar) M(arcus) A]ure[l(ius)] / Antoninus P[iu]s / Fel(ix) [Aug(ustus) pont(ifex)] / [ma]x[imus] tri[b(unicia) p]ot[est(ate) 3] / co(n)s(ul) III / [[et P(ublius) Sept(imius)]] / [[Geta 3]] / [v]i[as et pontes] / restituerunt / II
material: lapis"		43.8176907	6.0930048			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$ILN-02-R_00059_1.jpg;$ILN-02-R_00059_2.jpg
EDCS-03000679	AE 1996, 01141	Germania superior	Augst / Augusta Raurica	213	213		[Imp(erator) Caes(ar) M(arcus) Aur(elius)] / [Antoninus Pius Fe]l(ix) / [Au]g(ustus) [P]a[rth]i/[cus maximus B]ritan/[nicus maximus pontifex] maximus / [trib(unicia) pot(estate) XVI imp(erator) II c]o(n)s(ul) IIII / [proco(n)s(ul) fortissimus fe]licissimusq(ue) / [Magn(us) princeps pacato]r orbis / [vias et pontes vetustate] conla<p=B>[s]a[s / [restituit]	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050343 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD050343	47.5338077	7.7206018			
EDCS-09500296	CIL 17-02, 00129 = CIL 13, 09057 = IR-01, 00030	Germania superior	Dully	238	244	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / [M(arcus)] Antonius / [Go]rdianu[s] / Pius [Felix] Aug(ustus) / pon[tif(ex)] max(imus) trib(unicia) / potest(ate) III c[o(n)s(ul)] p(ater) [p(atriae)] / vias e[t] pontes ve/tust(ate) conla<p=B>s(os) rest(ituit) / m(ilia) [p(assuum)] VI
material: lapis"		46.4304617	6.2957383			
EDCS-09500294	CIL 17-02, 00127 = CIL 13, 09059 = IR-01, 00032	Germania superior	Lavigny-CH	240	240	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / M(arcus) Antonius / Gordianus / Pius Felix Aug(ustus) / pontif(ex) max(imus) [tr(ibunicia)] / potest(ate) III co(n)[s(ul) p(ater) p(atriae)] / vias et pon[tes ve]/tust(ate) conla[ps(os) rest(ituit)] / m(ilia) p(assuum) XII
material: lapis"		46.5011843	6.4045912			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$TR_CIL_13_09059_1.jpg;$TR_CIL_13_09059_2.jpg;$TR_CIL_13_09059_3.jpg;$TR_CIL_13_09059_4.jpg;$TR_CIL_13_09059_5.jpg;$TR_CIL_13_09059_6.jpg;$TR_CIL_13_09059_7.jpg;$TR_CIL_13_09059_8.jpg;$TR_CIL_13_09059_9.jpg
EDCS-12400416	CIL 17-02, 00674 = CIL 13, 09068 = IR-01, 00039 = EpHel 2019, +00035	Germania superior	Montagny-la-Ville			Augusti/Augustae; miliaria; viri	"Imp(erator) Caes(ar) M(arcus) Aur(elius) A[ntoni]/nus Pius Felix [Au]g(ustus) P[arth(icus)] / max(imus) Britannic(us) [ma]x(imus) [pont(ifex)] / max(imus) trib(unicia) pot(estate) XVI imp(erator) I[I co(n)s(ul) IIII / proco(n)s(ul) fort(issimus) feliciss(imus) [Magnus] / pr(inceps) pac(ator) orb(is) vias et pont(es) v[etust(ate)] / colla[psos res]tituit
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0107404 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0107404	46.8180001	6.9954218			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$TR_CIL_13_05068_1.jpg;$TR_CIL_13_05068_2.jpg;$TR_CIL_13_05068_3.jpg;$TR_CIL_13_05068_4.jpg;$TR_CIL_13_05068_5.jpg;$TR_CIL_13_05068_6.jpg;$TR_CIL_13_05068_7.jpg;$TR_CIL_13_05068_8.jpg;$TR_CIL_13_05068_9.jpg
EDCS-12400240	CIL 17-02, 00501 = IR-01, 00036 = Ness-Lieb 00264	Germania superior	Orbe / Urba	213	213	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar)] / [M(arcus) Aur(elius) Antoninus] / [Pius Fel(ix) Aug(ustus) Parth(icus) max(imus) Brit(annicus)] / [max(imus) pont(ifex) max(imus) trib(unicia) pot(estate) XVI] / [imp(erator) II co(n)s(ul)] IIII p[roco(n)s(ul) / [fortissim(us) f]eliciss(imus) m[agn(us)] / [princeps] pac(ator) orb(is) [vias] / [et pon]t(es) vetust[ate] / [collaps(os)] restit[uit
material: lapis"		46.724144	6.5317943			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$TR_Ness-Lieb_00264_1.jpg;$TR_Ness-Lieb_00264_2.jpg;$TR_Ness-Lieb_00264_3.jpg;$TR_Ness-Lieb_00264_4.jpg;$TR_Ness-Lieb_00264_5.jpg;$TR_Ness-Lieb_00264_6.jpg
EDCS-09500293	CIL 17-02, 00126 = CIL 13, 09061 = IR-01, 00033 = RISch-03, 00318 = EpHel 2019, +00038	Germania superior	Saint-Prex / Lousonna	213	213	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar)] / M(arcus) Aur[elius Antoninus] / Pius Fel(ix) [Aug(ustus) Parthicus] max(imus) Brit(annicus) / max(imus) pont(ifex) max(imus) trib(unicia) pot(estate) XVI / imp(erator) II co(n)s(ul) IIII proco(n)s(ul) / fortissimus felici[s]s[i]musq(ue) / ma[g]nus [princ(eps)] pacator / orbis vias et pontes vetustate / colla<p=B>s(os) restitui[t]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0032929 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0032929	46.4809059	6.4586004			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$TR_CIL_13_09061_1.jpg;$TR_CIL_13_09061_2.jpg;$TR_CIL_13_09061_3.jpg;$TR_CIL_13_09061_4.jpg;$TR_CIL_13_09061_5.jpg;$TR_CIL_13_09061_6.jpg;$TR_CIL_13_09061_7.jpg;$TR_CIL_13_09061_8.jpg;$TR_CIL_13_09061_9.jpg;$TR_CIL_13_09061_10.jpg;$TR_CIL_13_09061_11.jpg;$TR_CIL_13_09061_12.jpg;$TR_CIL_13_09061_13.jpg;$TR_CIL_13_09061_14.jpg;$TR_CIL_13_09061_15.jpg;$RISch-03_00318_1.jpg;$RISch-03_00318_2.jpg
EDCS-12400407	CIL 17-02, 00666 = CIL 13, 09072 = IR-01, 00042 = EpHel 2015, 00059 = AE 2013, +01139	Germania superior	Solothurn / Salodurum			Augusti/Augustae; miliaria; viri	"Imp(erator) [Caes(ar) M(arcus) Aur(elius)] An/ton[inus Pius F]el(ix) A/ug(ustus) P[arth(icus) max(imus)] Bri(tannicus) / ma[x(imus)] pont(ifex) max(imus) trib(unicia) / pot(estate) XVI imp(erator) II co(n)s(ul) IIII / proco(n)s(ul) princ(eps) iuven(tutis) / fortis(s)[i]m(us) felicis(s)im/usq(ue) Magn(us) princeps / pacator orb(is) vias et / pont(es) vetustate col/laps(os) restituit / Avent(ico) / XXVI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0107407 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0107407	47.2081355	7.5384045			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$TR_CIL_13_09072_1.jpg;$TR_CIL_13_09072_2.jpg;$TR_CIL_13_09072_3.jpg
EDCS-10301635	CIL 17-01, 00161 = IRMusNav 00008 = MiliariTarrac 00106	Hispania citerior	?	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"[I]mp(erator) Caes(ar) G(aius!) Iu[l(ius) Verus] / Maximinus P(ius) F(elix) Au[g(ustus) Germ(anicus)] / max(imus) Part(hicus) max(imus) Sarm(aticus) [max(imus) pont(ifex)] / [m]ax(imus) tribunic(ia) potes(tate) [V(!) imp(erator) VII p(ater) p(atriae) co(n)s(ul)] / [pr]oco(n)s(ul) et G(aius!) Iul(ius) Verus [Maximus nob(ilissimus)] / [Ca]es(ar) Germ(anicus) max(imus) Da[c(icus) max(imus) Sarm(aticus)] / max(imus) princeps iu[ventutis f(ilius) d(omini)] / nostri G(ai!) Iul(i) Ve[ri Maximini] / [P(ii)] F(elicis) Aug(usti) vias e[t pontes tem]/[po]r(is) vetust(ate) conl[ap(sos) restit(uerunt)] / [a]gent(e) Q(uinto) Decio leg(ato) [Augg(ustorum) pr(o) pr(aetore)]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A19142;HD041389;CO0118014 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD041389 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0118014					
EDCS-67100049	CIL 17-01, 00204a	Hispania citerior	Ampudia	236	238	Augusti/Augustae; miliaria; ordo senatorius; praenomen et nomen; tituli operum; viri	"filius] Imp(eratoris) C(a)es(aris) C(ai) I[ul(i)] / [Ve]ri Max[im]i[ni] P(ii) F(elicis) [Aug(usti)] / vias e[t] ponte[s tem]/poris vetusta[te] / [c]onlaps[os restit]/ueru[nt curante] / [Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) pr(aetore)] / [
material: lapis"		41.9148751	-4.7792135			
EDCS-29900420	CIL 17-01, *00021 = MiliariTarrac 00268	Hispania citerior	Avellaneda	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"Imp(eratori) Caesari G(aio!) Iu[l]io Vero / Maximino Pio Felici A[ug(usto) G]ermanico / max(imo) Dacico max(imo) Sarmatico max(imo) / pont(ifici) max(imo) trib(unicia) pot(estate) V(!) imp(eratori) VII p(atri) p(atriae) co(n)s(uli) / proco(n)s(uli) / G(aio!) Iulio Vero Max(imo) nob(ilissimo) Caesari / Germanico max(imo) Dacico max(imo) / Sarmatico max(imo) p[r]incipi{i} iu(v)entutis / fil(io) d(omini) n(ostri) / Imp(eratoris) G(ai!) Iuli Veri Maximini P(ii) F(elicis) Aug(usti) / via[s] et pontes tempore vetustatis / conlapsos restituerunt / curan(te) Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) pr(aetore) c(larissimo) viro
material: lapis"		43.2290662	-3.1624366			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$MC_MiliariTarrac_00268_1.jpg;$MC_MiliariTarrac_00268_2.jpg;$MC_MiliariTarrac_00268_3.jpg
EDCS-64600423	HEp 2010, 00263	Hispania citerior	Bande Susaos / Aquae Querquennae / Aquae Flaviae				Imp(eratori) C[aes(ari) G(aio!) Iul(io) Vero Maxi]mino / Pio Felici Aug(usto) Im[p(erator) Caes(ar) G(aius!)] / Iul(ius) Ver(us) Maximinus [Pius] Fel(ix) / Aug(ustus) Germ(anicus) max(imus) Dac(icus) [max(imus)] Sarm(aticus) / max(imus) pont(i)fe(x) max(imus) [tribuni]cia potest(ate) / {pot} V imp(erator) VII p(ater) p(atriae) c[o(n)]/[s(ul) pro]c(onsul) et G(aius!) / Iulius Verus Maxim[us] / [no]bilis(s)i{u}mus Caes(ar) Germ(anicus) max(imus) / [Dac(icus)] max(imus) Sarm(aticus) max(imus) pri[nceps] / [iuventutis] filius d(omini) n(ostri) Imp(eratoris) G(ai!) / [Iuli V]eri Maximin[i P(ii) F(elicis) Aug(usti)] / [vi]as et pon[tes		42.8798243	-7.3931371			
EDCS-05600122	CIL 02, 04756 (p XLIX, 994) = EE-08-02, p 456 = D 00490 = MiliariHispanico 00134	Hispania citerior	Braga / Bracara Augusta			Augusti/Augustae; miliaria	"Imp(erator) Caes(ar) G(aius!) Iulius / Verus Maximinus P(ius) F(elix) / Aug(ustus) Germanic(us) max(imus) Dacic(us) / max(imus) Sarmatic(us) max(imus) pont(ifex) / max(imus) trib(uniciae) potestatis / V imp(erator) VII p(ater) p(atriae) cons(ul) pro/co(n)s(ul) et G(aius!) Iulius Verus / Max(imus) nobilissimus Caesa[r] / Germanic(us) max(imus) Dacic(us) / max(imus) Sarmatic(us) max(imus) princeps / iu(v)entutis filius d(omini) n(ostri) Imp(eratoris) G(ai!) / Iuli Veri Maximini P(ii) F(elicis) Aug(usti) / vias et pontes tempore / vetustatis conlapsos / restituerunt curante Q(uinto) / Decio leg(ato) Augg(ustorum) pr(o) pr(aetore) / a Brac(ara) Aug(usta) m(ilia) p(assuum) I
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10295;CO0053166;de_01dessuoft%23page/119/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053166	41.5510583	-8.4280045			
EDCS-29700358	MiliariHispanico 00015 = HEp 2003/04, 00816	Hispania citerior	Braga / Bracara Augusta			Augusti/Augustae; miliaria	"Maxim]ini P(ii) F(elicis) Aug(usti) via[s et po]ntes / tempore v[etustati]s / conlapsos res[tit]uerunt / curante Q(uinto) [Deci]o leg(ato) [
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A29049	41.5510583	-8.4280045			
EDCS-05600226	CIL 02, 04858 (p 995) = IRG-04, 00031 = AquaeFlaviae-1997, 00473 = MiliariHispanico 00446	Hispania citerior	Carballa / Aquae Flaviae	238	238	Augusti/Augustae; miliaria	"Imp(erator) Caes(ar) C(aius) Iulius Vero(!) / Maximinus Pius Fel(ix) Aug(ustus) / Germ(anicus) max(imus) Dac(icus) max(imus) Sarm(aticus) max(imus) / pont(ifex) max(imus) trib(unicia) pot(estate) V / imp(erator) VII p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) / et C(aius) Iulius Verus Max(imus) / nobilissimus Caes(ar) German(ic)us / max(imus) Dac(icus) max(imus) Sarm(aticus) max(imus) / [prince]ps iuventutis fil(ius) / d(omini) n(ostri) Imp(eratoris) C(ai) Iuli Veri Maximini / Pius Fel(ix) Aug(ustus) vias et pontes / temporibus vetustate co(n)lapsos / restitui praeceperun(t) / curante Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) [pr(aetore)] / [a] Brac(ara) m(ilia) p(assuum) LXVI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10398	42.580951	-8.9816494			
EDCS-00380532	AE 1994, 01055	Hispania citerior	Cercedilla				Imperator 3 Maximinus et Maximus 3 Caesar 3] / [vias et pontes temporis vet]ustate cor/[rupt(as) rest(ituerunt) curante Q(uinto)] Decio leg(ato) Aug(usti) pr(o) pr(aetore) / [	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A7379;HD051527 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD051527	40.7412931	-4.0558002			
EDCS-20400249	CIL 17-01, 00272 = ILMadrid 00125 = MiliariTarrac 00108 = HEp 1995, 00550	Hispania citerior	Cercedilla, iuxta	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"[Imp(erator) Caes(ar) C(aius) Iul(ius) Verus Maximinus P(ius) F(elix) Aug(ustus) Germ(anicus) max(imus) Dacic(us) max(imus) Sarmat(icus) max(imus) pontif(ex) max(imus) trib(unicia) potest(ate) V imp(erator) VII p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) et Caius Iul(ius) Verus Maximus nobilissimus Caes(ar) Germ(anicus) max(imus) Dacic(us) max(imus) Sarmat(icus) max(imus) princeps iuventutis fil(ius) d(omini) n(ostri) Imp(eratoris) C(ai) Iul(i) Veri Maximini P(ii) F(elicis) Aug(usti) / [vias et pontes temporis vet]ustate cor/[rupt(os) rest(ituerunt) curante Q(uinto)] Decio leg(ato) Aug(ustorum) pr(o) pr(aetore) / m(ilia) p(assum) XVII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A17588;HD041461 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD041461	40.745583	-4.068889			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-05600238	CIL 02, 04870 = EE-08-02, p 474 = MiliariHispanico 00149	Hispania citerior	Fornelos			Augusti/Augustae; miliaria	"Imp(erator) Caes(ar) C(aius) Iul(ius) Verus / Maximinus P(ius) F(elix) Aug(ustus) Germ(anicus) / max(imus) Dac(icus) max(imus) Sarma(ticus) max(imus) / pont(i)f(ex) max(imus) trib(unicia) pot(estate) V / imp(erator) VII p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) et / C(aius) Iul(ius) Verus Maximus no/bilissimus Caes(ar) Germ(anicus) max(imus) / Dac(icus) max(imus) Sarm(aticus) max(imus) / princ(eps) iuventutis filius / Imp(eratoris) d(omini) n(ostri) C(ai) Iul(i) Veri Maxi/mini P(ii) F(elicis) Aug(usti) vias et / pont(es) tempor<i=E>s vetustatis conlaps(os) / restituerunt / curante Q(uinto) D[ecio] / leg(ato) Augg(ustorum) pr(o) pr(aetore) / a Brac(ara) m(ilia) p(assuum) XVIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10410	41.5156072	-8.6759376			
EDCS-29700161	HEp 2003/04, 00727 = MiliariHispanico 00130	Hispania citerior	Fuente Encalada / Zamora			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; viri	"vias et p]ontes [temporibus vetustate conlapsos pra]ec[eperunt] / [r]estitu[i] / [c]u[r(ante)] Q(uinto) D[ecio
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A25341	42.1100414	-5.9964344			
EDCS-05600254	CIL 02, 04886 = CIL 17-01, 00214 = MiliariTarrac 00107 = CIRPBurgos 00587	Hispania citerior	Gijano, iuxta	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"Imp(eratori) Caes(ari) G(aio!) Iulio Vero / Maximino Pio Felici Aug(usto) Germanico / max(imo) Dacico max(imo) Sarmatico max(imo) / pont(ifici) max(imo) trib(unicia) pot(estate) V(!) imp(eratori) VII p(atri) p(atriae) co(n)s(uli) / proco(n)s(uli) / G(aio!) Iulio Vero Max(imo) nob(ilissimo) Caesari / Germanico max(imo) Dacico max(imo) / Sarmatico max(imo) principi iuventutis / fil(io) d(omini) n(ostri) / Imp(eratoris) G(ai!) Iuli Veri Maximini P(ii) Fel(icis) Aug(usti) / vias et pontes tempore vetustatis / conlapsos restituerunt / curan(te) Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) pr(aetore) c(larissimo) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10426;CO0053177;HD041395 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD041395 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053177	43.159889	-3.234056			
EDCS-29100967	AE 1966, 00217	Hispania citerior	La Trinchera				Imp(erator) Caes(ar) C(aius) Iulius Verus Max(iminus) / Pius Aug(ustus) Germ(anicus) max(imus) Dac(icus) max(imus) / Sarm(aticus) max(imus) pont(ifex) max(imus) / imp(erator) IV p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) / et C(aius) Iulius Verus Max(imus) / nobilissimus Caes(ar) / princ<e=I>(eps) iuventutis filius do(mini) n(ostri) Imp(eratoris) C(ai) Iuli Veri / vias et pontes tempor<um=A> / vetustate co(n)laps(os) / restituerunt curante / Q(uinto) L(ucio) Decio leg(ato) pr(o) pr(aetore) Bracara / milia pas(s)u<um=S> XXXVII	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053639;HD015905 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD015905 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053639	41.8935624	-8.068343			
EDCS-15100112	AquaeFlaviae-1997, 00476 = MiliariHispanico 00468 = HEp 1997, 00522 = IRG-04, 00045	Hispania citerior	Maceda / Aquae Flaviae			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Ca[es(ar) C(aius) I]ul(ius) Verus / [Maximinus] Pius Fel(ix) [Aug(ustus)] / [G]e[rm(anicus) max(imus) D]acicus max(imus) [Sarm(aticus)] / [m]a[x(imus) trib(unicia) pot(estate)] V imp(erator) V[II] p(ater) [p(atriae)] / co(n)[s(ul)] pr[o]co(n)s(ul)] et / G(aius!) Iul(ius) [Ma]ximus [nobi]/lis[simus Ca]esar Ger(manicus) ma[x(imus)] / Da[c(icus) max(imus) S]arm(aticus) max(imus) [princeps] / iuv[entutis fil(ius) d(omini)] n(ostri) / Imp(eratoris) C[aes(aris) C(ai) Iul(i) V]er(i) M[aximini Pii] / Fel(icis) [Aug(usti) vias et] pont[es temporis] / vet[ustate con]lapsos [restituerunt] / cu[ra agente] / Q(uinto) De[cio leg(ato) Aug]g(ustorum) pr(o) pr(aetore) [c(larissimo) v(iro)] / [a Brac(ara)] m(ilia) p(assum) LXXX
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A7823	42.2707963	-7.650832			
EDCS-15100111	AquaeFlaviae-1997, 00414 = MiliariHispanico 00108	Hispania citerior	Mirandela / Aquae Flaviae			Augusti/Augustae; miliaria; ordo senatorius	"Imp(erator) Caes(ar) C(aius) Iul[ius] / Verus Maximinus P(ius) F(elix) Aug(ustus) / Ge[r(manicus)] max(imus) [D]a[c(icus)] max(imus) Sar(maticus) max(imus) / po[nt(ifex) max(imus)] tri(bunicia) [p(otestate) V i]mp(erator)] VII p(ater) p(atriae) co(n)s(ul) / proco(n)s(ul) et C(aius) Iul(ius) Verus Max<i=U>mus / [nobi]lissimus Caes(ar) Ger(manicus) max(imus) Dac(icus) max(imus) / Sar(maticus) max(imus) princ(e)ps iuventutis / f(ilius) d(omini) n(ostri) Imp(eratoris) Caes(aris) C(ai) Iul(i) Veri / [Maximi]ni [P(ii)] F(elicis) [Aug(usti)] vias et pontes / [temporis] vetustate conlapsos / restitui p[raeceperunt] cur(ante) / [Q(uinto) De]cio [leg(ato) Augg(ustorum) pr(o) pr(aetore) c(larissimo) v(iro)]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A7800	41.4896695	-7.1775141			
EDCS-29900421	CIL 17-01, *00022 = MiliariTarrac 00269	Hispania citerior	Ocharan			Augusti/Augustae; miliaria; ordo senatorius; viri	"Imp(eratori) Caesari G(aio!) Iu[l]io Vero / Maximino Pio Felici Aug(usto) Germanico / max(imo) Dacico max(imo) Sarmatico max(imo) / pont(ifici) max(imo) trib(unicia) pot(estate) V imp(eratori) VII p(atri) p(atriae) / proco(n)s(uli) / G(aio!) Iulio Vero Max(imo) nob(ilissimo) Caesari / Germanico max(imo) Dacico max(imo) / Sarmatico max(imo) p[r]incipi iu(v)entutis / fil(io) d(omini) n(ostri) / Imp(eratoris) G(ai!) Iuli Veri Maximini P(ii) F(elicis) Aug(usti) / vias et pontes tempore vetustatis / conlapsos restituerunt / curan(te) Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) pr(aetore) c(larissimo) v(iro)
material: lapis"		43.374803	-3.2160718			
EDCS-29700179	CIL 02, 04874 = EE-08-02, p 474 = MiliariHispanico 00156	Hispania citerior	Ponte de Lima			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar) C(aius) Iu]l(ius) Ve[ru]s [Maximi]/[nus] P(ius) F(elix) A[ug(ustus)] Ger[manic(us) max(imus) Dacic(us)] / [ma]x(imus) Sar(maticus) [max(imus) pont(ifex)] / [max(imus)] trib(unicia) [po]t(estate)] V [imp(erator) VII] / [p(ater) p(atriae) co(n)s(ul)] proco(n)s(ul) e[t C(aius) Iul(ius)] / [Verus M]ax{s}(imus) [no]bil[issimus Caes(ar)] / [Ge]rma[nic(us) ma]x(imus) [Dacic(us) max(imus)] / [Sa]rma[tic(us) max(imus) princeps iu]/[ve]ntu[tis fili[us d(omini) n(ostri) Imp(eratoris)] / [C(ai) Iuli Veri Max]imin[i] P(ii) F(elicis) A[ug(usti) vias et] / [pontes] temp[o]re v[etustatis conla]/[psos r]estitu[er]unt [curante] / [Q(uinto) De]cio leg(ato) [Augg(ustorum) pr(o) pr(aetore)] / [a Brac(ara) m(ilia)] p(assuum) XXI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10414	41.7675021	-8.5830992			
