EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-17600341	CIL 09, 06046 = ERCanosa-01-App-02, 00006 = ERCanosa-02-App-02, 00006	Apulia et Calabria / Regio II	Trani / Turenum / Canusium			tituli sacri	CVIIII / Imp(erator) Caesar / divi Nervae f(ilius) / Nerva Traianus / Aug(ustus) Germ(anicus) Dacic(us) / pont(ifex) max(imus) tr(ibunicia) pot(estate) / XIII imp(erator) VI co(n)s(ul) V / p(ater) p(atriae) / viam a Benevento / Brundisium pecun(ia) / sua fecit	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p719;CO0030483 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0030483	41.275088	16.4162585			
EDCS-17600339	CIL 09, 06051 = ERCanosa-01-App-02, 00008 = ERCanosa-02-App-02, 00008	Apulia et Calabria / Regio II	Trani / Turenum / Canusium			tituli sacri	CXIII / Imp(erator) Caesar / divi Nervae f(ilius) / Nerva Traianus / Aug(ustus) Germ(anicus) Dacic(us) / pont(ifex) max(imus) tr(ibunicia) pot(estate) / XIII imp(erator) VI co(n)s(ul) V / p(ater) p(atriae) / viam a Benevento / Brundisium pecun(ia) / sua fecit	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p719;CO0030484 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0030484	41.275088	16.4162585			
EDCS-17600327	CIL 09, 06015 = MiliariTroia 00002 = IETraiana-A, 00012 = AE 1981, 00244	Apulia et Calabria / Regio II	Troia / Aecae	108	109	Augusti/Augustae; miliaria; tituli operum; tituli sacri; viri	"[XXXV]II // [Imp(erator) Cae]sar / [divi Ner]vae f(ilius) / [Nerva Tr]aianus / [Aug(ustus) Germ(anicus)] Dacic(us) / [pont(ifex) max(imus)] tr(ibunicia) pot(estate) / [XIII imp(erator) V]I co(n)s(ul) V / [p(ater) p(atriae)] / [viam a Ben]evento / [Brundisi]um pecun(ia) / [sua f]ecit
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N078152;cil09_p716;HD005588 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD005588 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR078152&partId=1	41.363128	15.312347			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$MiliariTroia_00002.jpg;pp
EDCS-09001238	MiliariTroia 00003 = IETraiana-A, 00011 = AE 1981, 00245	Apulia et Calabria / Regio II	Troia / Aecae	108	109	Augusti/Augustae; miliaria; tituli sacri	"[6] / Imp(erator) Caesar / divi Nervae f(ilius) / Nerva Traianus / Aug(ustus) Germ(anicus) Dac[ic(us)] / pont(ifex) max(imus) tr(ibunicia) [pot(estate)] / [X]III i[mp(erator) VI c]o(n)s(ul) V / [p(ater) p(atriae)] / vi[am] a [Benevento] / Brundi[sium pe]c[un(ia)] / sua [fecit]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N078153;HD005585 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD005585 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR078153&partId=1	41.363128	15.312347			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$MiliariTroia_00003.jpg;$IETraiana-A_00011.jpg;pp
EDCS-46500895	CAG-18, p 104	Aquitani(c)a	Bourges / Avaricum			sigilla impressa; tituli fabricationis	"Viamos f(ecit)
material: opus figlinae"		47.0805693	2.398932			
EDCS-16201149	Gerasa 00203 = AE 1922, 00132	Arabia	Daraa / Dar|a / Dera|a / Adraha			liberti/libertae; mulieres; tituli sepulcrales; tria nomina; viri	P(ublio) Ael(io) Aug(usti) / lib(erto) / Anteroti et / Aeliae Tyche / parentibus / P(ublius) Ael(ius) Viator / fil(ius) fecit	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD025471;1ae1922-41 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD025471	32.6125281	36.0997557			
EDCS-08200629	IDidyma 00057 = Chiron-2011-236 = AE 2011, +01350	Asia	Didim / Didyma / Iustinianopolis			tituli sacri	[I]mp(erator) Caesar divi Nervae / [f(ilius)] Nerva Traianus Aug(ustus) / Germ[a]nicus pontifex / max(imus) trib(unicia) potest(ate) co(n)s(ul) IIII / viam fecit / m(ilia) p(assuum) XI //		37.3749041	27.2656667		GR	
EDCS-28501036	CIL 03, 07113 = IGRRP-04, 01597 = IK-17-01, 03409 = RRMAM-02-01, 00497 = RRMAM-03-05, 00010a = AE 1997, 01439	Asia	Ephesus	-27	14	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tituli sacri; viri	"[Im]p(erator) Cae[sar di]/[vi f(ilius)] Augus[tus] / [pon]tifex [max(imus)] / [trib]unic[ia potestate 3] / [pat(er)] patr(iae) [viam] / [fecit c]uran[te] / [3 D]omit[io // 
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0002877;HD051489 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD051489 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0002877	37.9443103	27.3437775		GR	
EDCS-30400068	RRMAM-03-05, 00071b = AE 2002, 01412	Asia	Pamukkale / Pambuk Kalessi / Hierapolis	84	97	Augusti/Augustae; miliaria; tituli sacri; viri	"[Imp(erator) Caesar di]/[vi Vespasiani] / [f(ilius) Domitianus] / [Aug(ustus) German]ic/[us pont(ifex) max(imus)] trib(unicia) / [pot(estate) IV co(n)s(ul) X(?)] des(ignatus) / [XI cens(oria) pot(estate?) p(ater) p(atriae)] viam / [f]ec[it per] Iul(ium) Frontinum / proco(n)s(ulem) // Imp(erator) Nerva Caesar Aug(ustus) pontifex / max(imus) tr(ibunicia) pot(estate) co(n)s(ul) III // 
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043888 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043888	37.9164906	29.1193081		GR	
EDCS-70200453	RRMAM-02-01, 00207 = RRMAM-03-05, 00123a	Asia	Yenihisar	99	100	Augusti/Augustae; miliaria; tituli sacri; viri	"[I]mp(erator) Caesar divi Nervae / [f(ilius)] Nerva Traianus Aug(ustus) / Germ[a]nicus pontifex / max(imus) trib(unicia) potest(ate) co(n)s(ul) IIII / viam fecit / m(ilia) p(assuum) XI // 
material: lapis"		37.3860416	27.2541326		GR	
EDCS-33700058	HEp 1998, 00344 = HEp 2003/04, 00451 = AE 2004, 00746 = Espacios-2009, p 359 = CMB-01, 00026	Baetica	Antequera / Anticaria	87	87	Augusti/Augustae; miliaria; tituli operum; tituli sacri; viri	"[Imp(erator) Cae]s(ar) divi V[e]/[spasi]ani f(ilius) Dom[i]/[tianus Aug(ustus) Germa]/[ni]c[us pontif(ex) ma]/[x]imus tribunic(ia) / p[otest(ate)] VI imp(erator) / X[IIII] co(n)[s(ul)] XIII cen/[sor p]erpetuus p(ater) p(atriae) / viam fecit / Domitianam / Augustam / VI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A24859;HD051969;lu_31480 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD051969	37.0183652	-4.5596649			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$MS_HEp_1998_00344.jpg;$MS_HEp_1998_00344_1.jpg;$MS_HEp_1998_00344_2.jpg;pp
EDCS-08701359	CIL 02-05, 01280 = CIL 02, 04697 = CIL 17-01, *00012 = D 05867 = CILA-03-02, 00619 = MiliariTarrac 00275 = AE 2009, +00092 = CMB-OI, 00006	Baetica	La Carlota / Astigi	79	79	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caesar Vespas/ianus Aug(ustus) pontif(ex) / max(imus) trib(unicia) pot(estate) X imp(erator) / XX co(n)s(ul) IX p(ater) p(atriae) censor / viam Aug(ustam) ab Iano / ad Oceanum refe/cit po{a}ntes fecit / veteres restituit
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A3523;CO0000162;HD032156;de_21dessuoft%23page/443/mode/2up | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD032156 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0000162	37.6746159	-4.9325335			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0006099;PH0000091;PH0000089;PH0000090;PH0000092;PH0000093;pp
EDCS-07900628	CIL 07, 00781 = RIB-01, 01817	Britannia	Carvoran / Magnis	122	138		"|(Centuria) Mar[tialis] / Anto[nius] / Viato[r ex] / G(ermania) s(uperiore) f(ecit)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil07_p139;R1817;HD070979 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD070979	54.9848263	-2.5243365			
EDCS-07801016	CIL 07, 00271 = RIB-01, 00725 = CLE 00025 = D 03929 = CBI 00007 = CLEBrit-01, 00008 = CLEBrit-02, p 145 = AE 2005, +00023 = AE 2014, +00781 = BritRom-10, 00032	Britannia	Catterick / Cataractonium	191	191	carmina; milites; tituli sacri; tria nomina; viri	"Deo qui vias / et semitas com/mentus est T(itus) Aur(elius) / Dasso s(ingularis) c(onsularis) f(ecit) v(otum) l(ibens) l(aetus) m(erito) // Q(uintus) Varius Vita/lis b(ene)f(iciarius) co(n)s(ularis) aram / sacram resti/tuit Aproniano et Bra/dua co(n)s(ulibus)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil07_p68;R725;CO0019577;HD069984;de_21dessuoft%23page/117/mode/2up | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD069984 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0019577	54.377023	-1.6319342			
EDCS-05200469	Vindolanda 00343 (p 3, 159) = AE 1990, 00671 = AE 1991, 01164	Britannia	Chesterholm / Vindolanda	104	120	litterae erasae; milites; nomen singulare; viri	"Octavius Candido fratri suo / salutem / a Marino nervi pondo centum / explicabo e quo tu de hac / re scripseras ne mentionem / mihi fecit aliquotiens tibi / scripseram spicas me emisse / prope m(odios) quinque milia prop/ter quod |(denarii) mihi necessari sunt / nisi mittis me aliquit |(denariorum) // minime quingentos futurum / est ut quod arre dedi perdam / |(denarios) circa trecentos et erubes/cam ita rogo quam primum aliquit / |(denariorum) mi mitte coria qu(a)e scribis / esse Cataractonio scribe / dentur mi et karrum(!) de quo / scribis et quit(!) sit cum eo karro(!) / mi scribe iam illec cepissem / nis{s}i iumenta non curavi vex{s}are / dum viae mal(a)e sunt vide cum Tertio / de d(enariis) VIII s(emis) quos a Fatale accepit / non illos mi accepto tulit // scito mae explesse [[exple]] coria / CLXX et bracis excussi habeo / m(odios) CXI fac |(denarios) mi mittas ut possi/m spicam habere in excusso/rio iam autem si quit habui / perexcussi contuber/nalis Fronti amici hic fuerat / desiderabat coria ei ad/signarem et ita |(denarios) datur/{ur}us erat dixi ei coria in/tra K(alendas) Martias daturum Idibus // Ianuariis constituerat se ventur/um nec intervenit nec curavit / accipere cum haberet coria si / pecuniam daret dabam ei Fronti/nium Iulium audio magno lice/re pro coriatione quem hic / comparavit |(denarios) quinos / saluta Spectatum Ian[ua]/rium Firmum / epistulas a Gleucone accepi / vale // Vindol(andae)
material: lignum"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=RTabVindol343;CO0020769;HD017610 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD017610 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0020769	54.9907264	-2.3614793			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
